id,start,availability,production,quality,c1,c2,c3,c4,c5
el,5360,67,60,66,0,14,0,7,0
el,5368,81,73,80,0,5,0,7,0
el,5376,86,76,83,4,1,3,0,4
el,5384,72,64,67,0,5,5,0,0
el,5392,80,70,73,0,1,4,0,0
el,5400,75,67,74,0,0,8,6,0
el,5408,91,79,81,0,0,1,5,0
el,5416,95,86,91,0,3,0,0,0
el,5424,86,76,85,0,6,0,3,0
el,5432,70,63,69,0,4,0,8,0
el,5440,77,68,75,0,6,0,1,0
el,5448,88,78,86,0,0,0,0,0
el,5456,89,81,88,0,0,0,4,0
el,5464,88,79,86,0,0,0,8,0
el,5472,97,88,95,0,2,0,0,0
el,5480,63,56,61,0,20,4,0,0
el,5488,86,75,80,0,7,2,0,0
el,5496,100,90,98,0,0,0,0,0
el,5504,83,75,79,0,0,6,5,0
el,5512,80,71,75,0,0,2,8,0
el,5520,88,79,87,0,0,0,0,0
el,5528,97,86,93,0,0,0,0,0
el,5536,83,76,82,0,3,8,0,0
el,5544,86,75,81,2,3,4,0,2
el,5552,80,71,77,0,5,0,8,0
el,5560,75,68,74,0,12,0,4,0
el,5568,78,69,77,0,14,0,0,0
el,5576,95,86,94,0,3,0,0,0
el,5584,88,79,86,0,8,0,0,0
el,5592,98,88,97,0,1,0,0,0
el,5600,80,72,78,0,7,0,6,0
el,5608,72,65,71,0,9,0,9,0
el,5616,81,73,80,0,3,0,9,0
el,5624,91,82,89,0,6,0,0,0
el,5632,100,89,98,0,0,0,0,0
el,5640,91,81,88,0,0,6,0,0
el,5648,95,84,89,0,0,3,0,0
el,5656,84,76,83,0,6,0,4,0
el,5664,73,66,73,0,9,0,8,0
el,5672,88,79,87,0,8,0,0,0
el,5680,100,90,99,0,0,0,0,0
el,5688,89,81,88,0,0,0,7,0
el,5696,80,71,77,0,2,3,8,0
el,5704,81,71,76,0,8,4,0,0
el,5712,92,84,90,4,1,0,0,4
el,5720,80,72,79,0,6,0,7,0
el,5728,77,68,75,0,14,0,1,0
el,5736,86,77,83,0,2,7,0,0
el,5744,92,83,87,0,0,5,0,0
el,5752,100,88,93,0,0,0,0,0
el,5760,84,76,83,0,8,0,2,0
el,5768,77,70,76,0,7,0,8,0
el,5776,84,76,83,0,0,0,10,0
el,5784,61,55,60,0,0,0,25,0
el,5792,61,57,60,0,0,0,25,0
el,5800,94,85,93,0,0,0,4,0
el,5808,88,78,87,0,0,0,8,0
el,5816,91,82,90,0,0,0,6,0
el,5824,88,79,86,0,0,0,8,0
el,5832,97,87,96,0,0,0,2,0
el,5840,97,88,95,0,1,0,1,0
el,5848,69,62,68,0,5,0,15,0
el,5856,66,58,65,0,0,0,16,0
el,5864,70,64,69,0,0,0,11,0
el,5872,78,68,75,0,0,6,0,0
el,5880,66,57,60,2,0,4,8,2
el,5888,88,76,83,0,0,0,4,0
el,5896,92,83,91,0,0,0,5,0
el,5904,81,73,80,0,6,0,6,0
el,5912,100,90,98,0,0,0,0,0
el,5920,89,81,87,0,7,0,0,0
el,5928,97,87,96,0,2,0,0,0
el,5936,97,88,95,0,0,0,0,0
el,5944,78,71,75,0,0,5,0,0
el,5952,61,52,53,0,0,9,0,0
el,5960,67,59,58,0,9,0,0,0
el,5968,73,67,73,0,9,0,0,0
el,5976,84,75,83,0,2,0,0,0
el,5984,97,87,96,0,0,0,0,0
el,5992,98,89,97,0,0,0,1,0
el,6000,78,70,77,0,5,0,8,0
el,6008,63,56,62,0,13,0,3,0
el,6016,70,63,69,0,11,0,0,0
el,6024,70,63,69,0,13,0,0,0
el,6032,88,79,85,0,0,0,8,0
el,6040,91,82,90,0,0,0,6,0
el,6048,84,76,84,4,6,0,0,4
el,6056,100,90,99,0,0,0,0,0
el,6064,97,88,95,0,2,0,0,0
el,6072,70,63,70,0,7,0,12,0
el,6080,77,69,76,0,0,0,15,0
el,6088,75,68,74,0,0,5,11,0
el,6096,73,65,68,0,8,1,8,0
el,6104,77,69,76,0,10,0,5,0
el,6112,100,90,99,0,0,0,0,0
el,6120,91,82,90,0,0,0,6,0
el,6128,88,80,87,0,0,0,8,0
el,6136,91,82,89,0,0,0,6,0
el,6144,100,91,99,0,0,0,0,0
el,6152,100,91,99,0,0,0,0,0
el,6160,75,68,74,0,14,0,0,0
el,6168,64,57,63,0,15,0,0,0
el,6176,94,84,92,0,2,0,0,0
el,6184,94,85,91,0,0,4,0,0
el,6192,92,80,83,0,0,5,0,0
el,6200,88,79,85,0,0,8,0,0
el,6208,77,67,69,0,4,10,1,0
el,6216,73,63,64,2,8,1,8,2
el,6224,78,70,75,0,1,0,13,0
el,6232,63,56,62,0,8,0,16,0
el,6240,80,70,79,0,1,0,12,0
el,6248,100,90,99,0,0,0,0,0
el,6256,100,91,98,0,0,0,0,0
el,6264,97,86,95,0,2,0,0,0
el,6272,63,57,61,0,16,0,8,0
el,6280,66,60,65,0,17,0,5,0
el,6288,97,87,96,0,2,0,0,0
el,6296,88,79,86,0,7,0,1,0
el,6304,72,64,70,0,4,0,14,0
el,6312,83,75,82,0,0,0,11,0
el,6320,91,82,89,0,1,0,5,0
el,6328,83,75,82,0,11,0,0,0
el,6336,98,89,97,0,1,0,0,0
el,6344,77,70,75,0,0,0,7,0
el,6352,64,58,63,0,0,0,8,0
el,6360,63,56,62,0,8,0,0,0
el,6368,64,57,63,0,8,0,4,0
el,6376,91,81,89,0,0,0,4,0
el,6384,94,85,93,4,0,0,0,4
el,6392,100,90,99,0,0,0,0,0
el,6400,100,91,97,0,0,0,0,0
el,6408,78,70,75,0,8,6,0,0
el,6416,59,54,59,0,15,8,3,0
el,6424,86,74,77,0,1,0,8,0
el,6432,94,85,92,0,1,0,3,0
el,6440,80,71,79,0,5,0,8,0
el,6448,83,75,82,0,3,0,8,0
el,6456,88,79,87,0,8,0,0,0
el,6464,75,68,74,0,16,0,0,0
el,6472,91,83,89,0,6,0,0,0
el,6480,97,86,92,0,2,0,0,0
el,6488,73,66,72,0,8,8,1,0
el,6496,59,53,56,0,2,6,16,0
el,6504,64,55,57,0,0,0,15,0
el,6512,88,78,85,0,0,0,0,0
el,6520,88,79,86,0,0,0,0,0
el,6528,78,70,77,0,0,0,7,0
el,6536,86,78,85,0,0,0,9,0
el,6544,81,73,79,0,4,0,8,0
el,6552,72,64,68,2,6,6,4,2
el,6560,75,66,68,0,8,1,7,0
el,6568,98,89,97,0,1,0,0,0
el,6576,88,78,85,0,5,0,3,0
el,6584,72,64,69,0,1,6,11,0
el,6592,70,61,63,0,7,2,10,0
el,6600,94,86,92,0,0,0,4,0
el,6608,83,74,82,0,3,0,8,0
el,6616,83,76,82,0,8,0,3,0
el,6624,100,90,99,0,0,0,0,0
el,6632,100,90,99,0,0,0,0,0
el,6640,70,64,70,0,12,0,7,0
el,6648,77,68,75,0,7,0,8,0
el,6656,89,80,88,0,7,0,0,0
el,6664,80,71,78,0,13,0,0,0
el,6672,97,88,95,0,2,0,0,0
el,6680,94,84,93,0,0,0,4,0
el,6688,67,60,64,0,5,0,16,0
el,6696,73,66,71,0,1,7,9,0
el,6704,95,84,89,0,0,3,0,0
el,6712,88,79,83,0,0,0,8,0
el,6720,81,73,80,4,0,0,8,4
el,6728,83,74,81,0,0,3,8,0
el,6736,66,59,61,0,6,5,4,0
el,6744,89,78,81,0,2,0,0,0
el,6752,97,88,95,0,2,0,0,0
el,6760,88,79,86,0,8,0,0,0
el,6768,81,72,80,0,8,0,4,0
el,6776,83,75,82,0,3,0,8,0
el,6784,89,78,86,0,7,0,0,0
el,6792,89,78,87,0,0,7,0,0
el,6800,92,81,86,0,2,3,0,0
el,6808,86,77,84,0,8,0,0,0
el,6816,70,64,70,0,11,0,0,0
el,6824,70,63,70,0,11,0,0,0
el,6832,86,76,80,0,0,1,0,0
el,6840,84,75,84,0,1,8,0,0
el,6848,70,62,64,0,8,4,7,0
el,6856,80,72,77,0,1,0,12,0
el,6864,81,73,80,0,0,0,12,0
el,6872,73,66,72,0,0,0,17,0
el,6880,88,79,86,0,0,0,0,0
el,6888,80,71,79,2,5,0,0,2
el,6896,92,84,91,0,5,0,0,0
el,6904,91,81,89,0,6,0,0,0
el,6912,80,72,79,0,12,0,1,0
el,6920,83,75,82,0,0,0,11,0
el,6928,75,67,74,0,2,0,14,0
el,6936,72,66,71,0,8,0,10,0
el,6944,94,84,91,0,0,0,4,0
el,6952,64,57,63,0,0,8,15,0
el,6960,80,68,69,0,2,4,7,0
el,6968,67,60,63,0,4,7,10,0
el,6976,83,72,74,0,0,0,11,0
el,6984,91,82,89,0,0,0,6,0
el,6992,86,78,85,0,0,0,8,0
el,7000,83,74,81,0,0,0,3,0
el,7008,81,72,80,0,0,0,4,0
el,7016,70,63,70,0,3,0,8,0
el,7024,72,64,71,0,6,0,5,0
el,7032,89,80,88,0,0,0,7,0
el,7040,75,68,74,0,8,0,8,0
el,7048,84,75,84,0,7,0,3,0
el,7056,91,82,90,4,2,0,0,4
el,7064,100,91,99,0,0,0,0,0
el,7072,100,91,99,0,0,0,0,0
el,7080,86,76,85,0,8,0,1,0
el,7088,86,77,84,0,1,0,8,0
el,7096,75,67,73,0,0,7,9,0
el,7104,89,76,80,0,1,0,6,0
el,7112,84,76,80,0,8,2,0,0
el,7120,83,73,76,0,4,3,4,0
el,7128,77,69,74,0,7,0,8,0
el,7136,88,79,86,0,0,0,8,0
el,7144,94,85,92,0,0,0,4,0
el,7152,80,70,77,0,0,5,8,0
el,7160,78,69,77,0,0,8,6,0
el,7168,89,78,80,0,0,1,6,0
el,7176,89,80,85,0,4,0,3,0
el,7184,80,71,79,0,6,0,7,0
el,7192,100,90,98,0,0,0,0,0
el,7200,100,90,98,0,0,0,0,0
el,7208,92,83,91,0,5,0,0,0
el,7216,86,77,85,0,1,0,8,0
el,7224,86,77,85,2,0,0,7,2
el,7232,100,91,99,0,0,0,0,0
el,7240,80,72,77,0,7,6,0,0
el,7248,88,75,77,0,3,5,0,0
el,7256,86,77,81,0,0,9,0,0
el,7264,92,80,80,0,0,5,0,0
el,7272,100,90,96,0,0,0,0,0
el,7280,86,78,85,0,6,0,3,0
el,7288,78,71,78,0,6,0,8,0
el,7296,94,84,90,0,0,0,4,0
el,7304,83,74,75,0,0,6,5,0
el,7312,72,62,63,0,0,7,11,0
el,7320,78,67,68,0,0,8,6,0
el,7328,91,80,82,0,0,6,0,0
el,7336,100,89,91,0,0,0,0,0
el,7344,98,89,96,0,0,0,1,0
el,7352,80,72,79,0,5,0,8,0
el,7360,89,80,86,0,7,0,0,0
el,7368,91,82,87,0,0,6,0,0
el,7376,100,89,96,0,0,0,0,0
el,7384,89,81,87,0,7,0,0,0
el,7392,80,72,79,4,9,0,0,4
el,7400,81,73,81,0,8,0,4,0
el,7408,72,65,71,0,2,0,15,0
el,7416,77,70,76,0,0,0,7,0
el,7424,88,80,87,0,0,0,0,0
el,7432,88,79,86,0,0,0,0,0
el,7440,75,69,74,0,8,0,0,0
el,7448,66,60,65,0,15,0,4,0
el,7456,70,65,68,0,6,5,8,0
el,7464,94,83,87,0,0,4,0,0
el,7472,100,91,95,0,0,0,0,0
el,7480,88,79,85,0,8,0,0,0
el,7488,88,78,83,0,0,8,0,0
el,7496,83,71,74,0,3,8,0,0
el,7504,88,77,79,0,4,2,2,0
el,7512,88,78,86,0,0,0,8,0
el,7520,95,86,95,0,0,0,3,0
el,7528,84,75,83,0,6,0,0,0
el,7536,80,72,78,0,0,0,0,0
el,7544,83,74,82,0,0,0,2,0
el,7552,77,69,75,0,1,0,8,0
el,7560,73,66,73,2,14,0,3,2
el,7568,77,68,76,0,15,0,0,0
el,7576,89,80,87,0,6,0,0,0
el,7584,86,78,85,0,1,0,0,0
el,7592,81,73,80,0,7,0,0,0
el,7600,100,90,98,0,0,0,0,0
el,7608,95,86,94,0,3,0,0,0
el,7616,89,80,87,0,7,0,0,0
el,7624,94,84,90,0,0,4,0,0
el,7632,78,67,67,0,8,6,0,0
el,7640,84,75,81,0,2,8,0,0
el,7648,98,86,89,0,0,1,0,0
el,7656,100,89,93,0,0,0,0,0
el,7664,94,83,90,0,0,4,0,0
el,7672,50,44,44,0,0,19,13,0
el,7680,75,61,57,0,0,6,10,0
el,7688,91,80,77,0,0,6,0,0
el,7696,89,79,82,0,0,7,0,0
el,7704,78,70,76,0,7,7,0,0
el,7712,100,88,94,0,0,0,0,0
el,7720,100,92,99,0,0,0,0,0
el,7728,94,85,93,4,0,0,0,4
el,7736,88,77,86,0,6,0,0,0
el,7744,78,70,77,0,6,0,0,0
el,7752,86,77,84,0,1,0,0,0
el,7760,84,74,81,0,0,2,0,0
el,7768,83,73,78,0,0,4,0,0
el,7776,77,70,75,0,0,0,7,0
el,7784,69,62,68,0,0,0,13,0
el,7792,95,87,94,0,0,0,3,0
el,7800,100,91,96,0,0,0,0,0
el,7808,86,77,85,0,1,8,0,0
el,7816,84,74,78,0,8,2,0,0
el,7824,95,86,94,0,3,0,0,0
el,7832,89,80,87,0,7,0,0,0
el,7840,94,84,92,0,0,0,4,0
el,7848,80,71,79,0,5,0,8,0
el,7856,83,75,81,0,4,3,4,0
el,7864,81,72,76,0,0,12,0,0
el,7872,92,81,83,0,0,5,0,0
el,7880,97,85,90,0,0,0,2,0
el,7888,84,76,78,0,0,0,10,0
el,7896,47,42,45,2,8,15,11,2
el,7904,81,70,70,0,1,7,4,0
el,7912,100,86,90,0,0,0,0,0
el,7920,100,89,98,0,0,0,0,0
el,7928,80,72,79,0,7,0,6,0
el,7936,70,64,69,0,12,0,7,0
el,7944,97,86,96,0,2,0,0,0
el,7952,80,73,79,0,13,0,0,0
el,7960,97,89,96,0,2,0,0,0
el,7968,92,83,90,0,0,0,5,0
el,7976,91,81,90,0,0,0,6,0
el,7984,86,78,84,0,5,0,4,0
el,7992,69,62,67,0,8,4,8,0
el,8000,84,73,77,0,8,2,0,0
el,8008,98,89,95,0,1,0,0,0
el,8016,100,91,99,0,0,0,0,0
el,8024,100,90,99,0,0,0,0,0
el,8032,100,89,99,0,0,0,0,0
el,8040,100,90,99,0,0,0,0,0
el,8048,95,85,94,0,3,0,0,0
el,8056,72,64,70,0,10,4,0,0
el,8064,64,55,57,0,8,7,0,0
el,8072,75,66,67,0,0,5,0,0
el,8080,83,73,76,0,0,0,0,0
el,8088,86,77,83,0,0,1,0,0
el,8096,78,69,74,0,0,6,0,0
el,8104,91,81,84,0,0,0,1,0
el,8112,69,62,68,0,4,0,16,0
el,8120,80,71,79,0,6,0,7,0
el,8128,92,83,91,0,0,0,5,0
el,8136,83,74,82,0,3,0,8,0
el,8144,88,80,87,0,7,0,1,0
el,8152,77,69,76,0,0,0,15,0
el,8160,77,69,76,0,0,0,15,0
el,8168,83,73,79,0,0,0,7,0
el,8176,75,68,73,0,1,7,0,0
el,8184,56,51,55,0,14,7,0,0
el,8192,88,77,79,0,8,0,0,0
el,8200,100,89,97,0,0,0,0,0
el,8208,92,82,92,0,5,0,0,0
el,8216,86,77,85,0,9,0,0,0
el,8224,80,71,78,0,2,0,11,0
el,8232,47,43,46,0,11,0,23,0
el,8240,83,75,82,0,10,0,1,0
el,8248,100,91,99,0,0,0,0,0
el,8256,100,90,98,0,0,0,0,0
el,8264,80,71,79,0,0,0,13,0
el,8272,72,65,71,0,0,0,18,0
el,8280,89,80,88,0,2,0,5,0
el,8288,88,80,86,0,8,0,0,0
el,8296,91,81,86,0,0,2,0,0
el,8304,67,61,67,0,0,8,0,0
el,8312,64,55,54,0,0,7,0,0
el,8320,50,43,45,0,6,8,0,0
el,8328,44,37,36,0,14,2,0,0
el,8336,84,76,81,0,2,0,0,0
el,8344,88,79,87,0,0,0,0,0
el,8352,81,73,80,0,5,0,4,0
el,8360,77,68,75,0,7,0,8,0
el,8368,91,82,90,0,0,0,6,0
el,8376,88,80,87,0,2,0,6,0
el,8384,89,80,88,0,7,0,0,0
el,8392,94,83,92,0,0,0,4,0
el,8400,77,69,76,0,0,0,15,0
el,8408,88,78,86,0,0,0,8,0
el,8416,89,80,88,0,7,0,0,0
el,8424,77,68,72,0,2,5,0,0
el,8432,72,62,65,0,8,2,0,0
el,8440,77,69,74,0,7,0,0,0
el,8448,73,67,73,0,10,0,7,0
el,8456,81,74,80,0,7,0,5,0
el,8464,98,87,97,0,0,0,1,0
el,8472,89,80,88,0,0,0,7,0
el,8480,100,89,99,0,0,0,0,0
el,8488,94,84,89,0,0,4,0,0
el,8496,83,74,78,0,6,5,0,0
el,8504,100,88,93,0,0,0,0,0
el,8512,94,84,93,0,4,0,0,0
el,8520,94,85,93,0,2,0,2,0
el,8528,64,58,63,0,3,0,14,0
el,8536,59,53,59,0,8,0,10,0
el,8544,77,70,74,0,0,7,0,0
el,8552,86,74,77,0,0,1,0,0
el,8560,84,76,81,0,0,0,6,0
el,8568,69,61,68,0,0,0,20,0
el,8576,84,76,83,0,0,0,10,0
el,8584,92,82,92,0,5,0,0,0
el,8592,84,76,83,0,10,0,0,0
el,8600,84,76,84,0,9,0,1,0
el,8608,78,70,75,0,3,3,8,0
el,8616,77,67,71,0,0,3,12,0
el,8624,97,88,93,0,0,0,2,0
el,8632,100,90,99,0,0,0,0,0
el,8640,89,80,88,0,7,0,0,0
el,8648,80,72,79,0,7,0,6,0
el,8656,86,78,85,0,0,0,9,0
el,8664,81,74,80,0,0,0,12,0
el,8672,86,75,82,0,0,1,8,0
el,8680,69,61,65,0,0,6,14,0
el,8688,72,63,65,0,8,0,10,0
el,8696,94,85,92,0,2,0,2,0
el,8704,100,89,98,0,0,0,0,0
el,8712,100,90,99,0,0,0,0,0
el,8720,100,89,98,0,0,0,0,0
el,8728,70,62,65,0,7,4,8,0
el,8736,67,59,65,0,6,7,8,0
el,8744,73,63,65,0,13,0,4,0
el,8752,88,80,85,0,8,0,0,0
rv,0,100,90,99,0,0,0,0,0
rv,8,100,90,98,0,0,0,0,0
rv,16,100,91,98,0,0,0,0,0
rv,24,100,91,98,0,0,0,0,0
rv,32,100,90,99,0,0,0,0,0
rv,40,83,75,81,0,4,0,7,0
rv,48,48,44,48,0,18,0,15,0
rv,56,61,55,60,0,7,0,18,0
rv,64,88,79,86,0,0,0,8,0
rv,72,98,89,97,0,0,0,1,0
rv,80,95,86,93,0,0,0,3,0
rv,88,78,70,75,0,0,6,8,0
rv,96,72,62,64,0,6,1,11,0
rv,104,77,69,75,0,6,0,9,0
rv,112,91,81,89,0,0,6,0,0
rv,120,84,74,77,0,7,3,0,0
rv,128,94,85,91,0,4,0,0,0
rv,136,100,90,99,0,0,0,0,0
rv,144,91,82,90,0,6,0,0,0
rv,152,78,70,77,0,11,0,0,0
rv,160,78,69,77,0,6,0,0,0
rv,168,86,77,84,0,8,0,0,0
rv,176,89,79,88,0,7,0,0,0
rv,184,94,85,93,0,4,0,0,0
rv,192,70,63,69,0,19,0,0,0
rv,200,94,85,93,0,4,0,0,0
rv,208,100,90,99,0,0,0,0,0
rv,216,84,76,83,0,6,0,4,0
rv,224,77,69,76,0,7,0,8,0
rv,232,66,58,65,0,21,0,1,0
rv,240,100,90,99,0,0,0,0,0
rv,248,94,84,90,0,0,0,4,0
rv,256,80,71,75,0,0,5,5,0
rv,264,77,67,74,0,0,7,0,0
rv,272,73,64,65,0,9,0,0,0
rv,280,88,79,86,0,8,0,0,0
rv,288,94,84,93,0,4,0,0,0
rv,296,88,78,86,0,8,0,0,0
rv,304,83,75,81,0,0,0,11,0
rv,312,86,78,85,0,0,0,9,0
rv,320,100,90,98,0,0,0,0,0
rv,328,100,91,99,0,0,0,0,0
rv,336,98,89,98,0,0,0,1,0
rv,344,61,56,60,0,15,0,8,0
rv,352,64,57,64,0,4,0,11,0
rv,360,67,60,66,0,0,0,13,0
rv,368,73,65,71,0,0,6,3,0
rv,376,92,81,85,0,0,3,0,0
rv,384,94,83,88,0,0,4,0,0
rv,392,78,69,77,0,6,8,0,0
rv,400,98,86,89,0,1,0,0,0
rv,408,91,82,88,0,6,0,0,0
rv,416,100,90,99,0,0,0,0,0
rv,424,89,80,88,0,0,0,7,0
rv,432,83,75,82,0,0,0,4,0
rv,440,80,71,79,0,5,0,0,0
rv,448,67,59,64,0,11,2,0,0
rv,456,75,67,74,0,0,8,0,0
rv,464,77,66,67,0,13,0,0,0
rv,472,89,80,87,0,7,0,0,0
rv,480,89,79,88,0,5,0,2,0
rv,488,80,72,79,0,5,0,8,0
rv,496,83,75,81,0,7,0,4,0
rv,504,86,76,81,0,6,1,2,0
rv,512,70,65,70,0,3,8,8,0
rv,520,92,80,85,0,0,3,2,0
rv,528,100,88,94,0,0,0,0,0
rv,536,97,88,96,0,2,0,0,0
rv,544,78,70,77,0,7,0,7,0
rv,552,83,73,82,0,0,0,11,0
rv,560,88,78,87,0,0,0,8,0
rv,568,83,74,80,0,1,0,10,0
rv,576,70,62,62,0,8,5,6,0
rv,584,77,69,74,0,0,8,7,0
rv,592,91,78,81,0,0,0,6,0
rv,600,88,79,86,0,8,0,0,0
rv,608,83,75,82,0,4,0,7,0
rv,616,75,69,74,0,0,0,16,0
rv,624,70,64,69,0,7,0,12,0
rv,632,95,86,94,0,3,0,0,0
rv,640,73,67,72,0,7,0,10,0
rv,648,86,77,85,0,0,0,9,0
rv,656,83,75,82,0,4,0,7,0
rv,664,83,75,82,0,3,0,8,0
rv,672,94,84,92,0,2,0,2,0
rv,680,92,82,91,0,5,0,0,0
rv,688,88,78,87,0,0,0,8,0
rv,696,88,79,87,0,0,0,8,0
rv,704,67,61,66,0,7,0,14,0
rv,712,80,72,78,0,8,0,5,0
rv,720,98,89,98,0,1,0,0,0
rv,728,97,86,96,0,0,0,2,0
rv,736,64,58,63,0,6,0,14,0
rv,744,72,65,71,0,1,0,9,0
rv,752,80,72,78,0,5,0,2,0
rv,760,84,75,80,0,0,5,5,0
rv,768,84,76,81,0,7,0,3,0
rv,776,91,82,88,0,6,0,0,0
rv,784,94,84,93,0,4,0,0,0
rv,792,89,81,85,0,0,1,6,0
rv,800,77,70,76,0,0,8,7,0
rv,808,88,76,82,0,4,4,0,0
rv,816,88,78,81,0,6,0,0,0
rv,824,80,72,78,0,5,0,0,0
rv,832,69,61,65,0,11,1,0,0
rv,840,73,66,71,0,0,9,0,0
rv,848,80,69,71,0,0,8,0,0
rv,856,95,84,87,0,0,2,1,0
rv,864,88,79,85,0,0,0,8,0
rv,872,81,74,78,0,0,6,6,0
rv,880,91,80,87,0,0,6,0,0
rv,888,100,88,91,0,0,0,0,0
rv,896,86,77,84,0,2,7,0,0
rv,904,78,69,73,0,12,2,0,0
rv,912,95,86,93,0,3,0,0,0
rv,920,73,66,73,0,11,0,6,0
rv,928,80,72,78,0,6,0,7,0
rv,936,100,91,98,0,0,0,0,0
rv,944,92,83,91,0,0,0,5,0
rv,952,77,68,73,0,4,4,7,0
rv,960,75,65,68,0,13,3,0,0
rv,968,98,88,94,0,1,0,0,0
rv,976,100,89,99,0,0,0,0,0
rv,984,98,89,97,0,1,0,0,0
rv,992,91,81,90,0,6,0,0,0
rv,1000,98,89,98,0,0,0,1,0
rv,1008,63,55,59,0,6,2,16,0
rv,1016,77,67,72,0,1,5,9,0
rv,1024,88,77,81,0,0,0,8,0
rv,1032,95,85,94,0,0,0,3,0
rv,1040,100,90,99,0,0,0,0,0
rv,1048,91,82,88,0,6,0,0,0
rv,1056,80,70,77,0,5,6,2,0
rv,1064,72,65,71,0,2,8,8,0
rv,1072,80,69,71,0,6,5,2,0
rv,1080,89,79,83,0,0,5,0,0
rv,1088,88,78,83,0,0,0,0,0
rv,1096,88,80,86,0,0,0,0,0
rv,1104,67,61,67,0,7,0,7,0
rv,1112,98,89,97,0,0,0,1,0
rv,1120,89,80,88,0,0,0,7,0
rv,1128,77,69,72,0,0,0,15,0
rv,1136,78,69,73,0,0,13,1,0
rv,1144,67,57,58,0,6,9,6,0
rv,1152,80,70,69,0,9,0,4,0
rv,1160,98,89,97,0,0,0,1,0
rv,1168,88,79,86,0,0,0,8,0
rv,1176,86,78,85,0,0,0,9,0
rv,1184,94,85,93,0,0,0,4,0
rv,1192,94,84,92,0,4,0,0,0
rv,1200,95,86,94,0,3,0,0,0
rv,1208,91,82,90,0,0,0,3,0
rv,1216,48,43,48,0,14,0,8,0
rv,1224,50,45,49,0,6,0,10,0
rv,1232,73,67,72,0,0,0,8,0
rv,1240,78,70,77,0,5,0,1,0
rv,1248,91,81,89,0,3,0,2,0
rv,1256,86,76,83,0,0,1,8,0
rv,1264,86,77,85,0,0,8,1,0
rv,1272,89,77,83,0,3,4,0,0
rv,1280,88,77,81,0,8,0,0,0
rv,1288,95,86,94,0,3,0,0,0
rv,1296,88,78,86,0,8,0,0,0
rv,1304,100,90,98,0,0,0,0,0
rv,1312,84,76,80,0,6,4,0,0
rv,1320,86,77,85,0,0,8,0,0
rv,1328,75,65,67,0,6,2,0,0
rv,1336,73,67,70,0,4,0,5,0
rv,1344,70,62,69,0,0,0,7,0
rv,1352,77,69,76,0,7,0,0,0
rv,1360,72,66,70,0,4,6,0,0
rv,1368,83,73,76,0,0,3,0,0
rv,1376,100,89,97,0,0,0,0,0
rv,1384,100,90,98,0,0,0,0,0
rv,1392,100,90,99,0,0,0,0,0
rv,1400,98,89,94,0,0,1,0,0
rv,1408,70,63,66,0,13,6,0,0
rv,1416,80,71,73,0,13,0,0,0
rv,1424,84,76,81,0,1,4,5,0
rv,1432,66,59,65,0,0,8,14,0
rv,1440,80,70,71,0,0,4,9,0
rv,1448,86,77,80,0,7,2,0,0
rv,1456,86,77,85,0,9,0,0,0
rv,1464,97,86,95,0,2,0,0,0
rv,1472,89,80,88,0,0,0,7,0
rv,1480,91,83,87,0,0,4,2,0
rv,1488,88,77,82,0,0,5,3,0
rv,1496,88,77,82,0,0,0,8,0
rv,1504,97,88,96,0,0,0,2,0
rv,1512,100,90,99,0,0,0,0,0
rv,1520,91,82,90,0,6,0,0,0
rv,1528,72,64,71,0,12,0,6,0
rv,1536,73,66,73,0,6,0,3,0
rv,1544,77,69,76,0,0,0,0,0
rv,1552,64,58,63,0,7,0,0,0
rv,1560,75,67,72,0,2,6,0,0
rv,1568,83,72,75,0,0,3,0,0
rv,1576,86,75,80,0,0,0,6,0
rv,1584,81,73,79,0,0,4,8,0
rv,1592,98,87,91,0,0,0,1,0
rv,1600,97,86,96,0,0,0,2,0
rv,1608,81,73,81,0,6,0,6,0
rv,1616,83,74,82,0,5,0,6,0
rv,1624,97,87,96,0,0,0,2,0
rv,1632,84,76,82,0,7,3,0,0
rv,1640,64,57,60,0,17,6,0,0
rv,1648,83,74,77,0,4,0,7,0
rv,1656,89,80,88,0,0,0,7,0
rv,1664,100,90,98,0,0,0,0,0
rv,1672,84,76,83,0,0,0,2,0
rv,1680,55,49,54,0,6,0,15,0
rv,1688,56,50,55,0,0,0,20,0
rv,1696,77,69,76,0,0,0,3,0
rv,1704,86,77,85,0,0,0,1,0
rv,1712,83,74,81,0,0,0,10,0
rv,1720,78,71,76,0,0,0,14,0
rv,1728,91,82,90,0,0,0,6,0
rv,1736,75,67,74,0,8,0,8,0
rv,1744,77,70,75,0,3,0,12,0
rv,1752,94,84,93,0,0,0,4,0
rv,1760,75,69,74,0,8,0,8,0
rv,1768,73,66,73,0,4,0,13,0
rv,1776,70,64,69,0,0,0,12,0
rv,1784,70,64,70,0,6,0,5,0
rv,1792,88,79,86,0,1,0,6,0
rv,1800,88,80,86,0,0,0,8,0
rv,1808,91,81,90,0,5,0,1,0
rv,1816,81,73,80,0,12,0,0,0
rv,1824,64,58,63,0,11,0,12,0
rv,1832,94,84,92,0,0,0,4,0
rv,1840,92,82,90,0,5,0,0,0
rv,1848,88,78,86,0,1,0,7,0
rv,1856,98,89,96,0,0,0,1,0
rv,1864,89,79,88,0,7,0,0,0
rv,1872,84,76,83,0,10,0,0,0
